Index,Roll Value,Roll Avg
7740,3,3.512919896640827
7741,2,3.512724454204883
7742,2,3.5125290622578147
7743,6,3.512850316414826
7744,1,3.512525826446281
7745,2,3.5123305358295673
7746,2,3.5121352956364573
7747,1,3.5118110236220472
7748,1,3.5114868353123385
7749,4,3.511549877403536
7750,4,3.5116129032258065
7751,2,3.5114178815636694
7752,6,3.5117389060887514
7753,2,3.511543918483168
7754,4,3.5116069125612586
7755,2,3.511411992263056
7756,5,3.511603919546158
7757,6,3.511924713162305
7758,6,3.5122454240783707
7759,2,3.5120505219744813
7760,6,3.5123711340206185
7761,2,3.51217626594511
7762,2,3.5119814480803915
7763,6,3.5123019451243076
7764,4,3.512364760432767
7765,2,3.51216999356085
7766,2,3.511975276847798
7767,6,3.512295609630488
7768,1,3.51197219361483
7769,3,3.511906294246364
7770,1,3.511583011583012
7771,2,3.5113884956891006
7772,5,3.5115800308800824
7773,4,3.5116428663321755
7774,2,3.511448417802933
7775,5,3.5116398713826364
7776,3,3.511574074074074
7777,1,3.511251125112511
7778,5,3.5114425302134227
7779,6,3.5117624373312766
7780,3,3.5116966580976863
7781,4,3.511759413957075
7782,6,3.5120791570290413
7783,5,3.512270332776564
7784,2,3.51207605344296
7785,2,3.5118818240205525
7786,1,3.511559208836373
7787,5,3.5117503531526904
7788,4,3.511813045711351
7789,6,3.5121324945435872
7790,2,3.5119383825417203
7791,1,3.5116159671415734
7792,1,3.51129363449692
7793,3,3.511228025150776
7794,6,3.5115473441108547
7795,5,3.511738293778063
7796,4,3.5118009235505387
7797,3,3.5117352828010775
7798,4,3.51179789689664
7799,6,3.512116938068983
7800,2,3.5119230769230767
7801,3,3.511857454172542
7802,3,3.51179184824404
7803,3,3.5117262591311036
7804,2,3.511532547411584
7805,2,3.511338885329917
7806,5,3.5115295926210606
7807,1,3.5112078903548096
7808,3,3.511142418032787
7809,1,3.5108208477397875
7810,1,3.5104993597951344
7811,6,3.5108180770707977
7812,1,3.5104966717869943
7813,5,3.5106873160117753
7814,4,3.5107499360122856
7815,1,3.510428662827895
7816,3,3.5103633572159674
7817,1,3.5100422156837663
7818,2,3.5098490662573547
7819,3,3.5097838598286226
7820,4,3.509846547314578
7821,6,3.5101649405446875
7822,4,3.5102275632830477
7823,1,3.5099066854148027
7824,1,3.5095858895705523
7825,4,3.5096485623003195
7826,4,3.5097112190135444
7827,2,3.5095183339721476
7828,3,3.5094532447623914
7829,6,3.509771362881594
7830,3,3.50970625798212
7831,3,3.5096411697101266
7832,4,3.5097037793667005
7833,1,3.5093833780160857
7834,2,3.5091907071738575
7835,1,3.5088704530950863
7836,5,3.509060745278203
7837,2,3.508868189358173
7838,4,3.508930849706558
7839,6,3.509248628651614
7840,4,3.509311224489796
7841,1,3.508991200102028
7842,2,3.5087987758224943
7843,6,3.509116409537167
7844,5,3.5093064762876085
7845,4,3.5093690248565967
7846,1,3.5090491970430793
7847,6,3.5093666369313112
7848,2,3.5091743119266057
7849,4,3.50923684545802
7850,5,3.5094267515923567
7851,1,3.5091071201120876
7852,6,3.509424350483953
7853,2,3.5092321405832165
7854,3,3.50916730328495
7855,1,3.5088478676002546
7856,5,3.5090376782077395
7857,6,3.5093547155402827
7858,4,3.5094171544922372
7859,5,3.509606820206133
7860,4,3.509669211195929
7861,6,3.509986006869355
7862,3,3.5099211396591197
7863,1,3.5096019331044133
7864,3,3.5095371312309256
7865,4,3.5095994914176734
7866,5,3.5097889651665395
7867,5,3.509978390746155
7868,1,3.5096593797661413
7869,2,3.5094675308171306
7870,3,3.5094027954256672
7871,4,3.50946512514293
7872,5,3.5096544715447155
7873,2,3.509462720690969
7874,6,3.509779019558039
7875,4,3.50984126984127
7876,4,3.5099035043169122
7877,6,3.5102196267614576
7878,2,3.51002792586951
7879,1,3.5097093539789315
7880,6,3.51002538071066
7881,6,3.5103413272427355
7882,3,3.510276579548338
7883,1,3.5099581377648104
7884,3,3.5098934550989345
7885,4,3.5099556119213697
7886,2,3.5097641389804717
7887,2,3.5095727145936353
7888,4,3.509634888438134
7889,2,3.509443528964381
7890,3,3.509378960709759
7891,6,3.509694588772019
7892,6,3.5100101368474403
7893,1,3.509692132269099
7894,1,3.5093742082594375
7895,4,3.509436352121596
7896,4,3.509498480243161
7897,6,3.509813853362036
7898,1,3.509496074955685
7899,6,3.5098113685276617
7900,3,3.509746835443038
7901,3,3.5096823186938364
7902,1,3.509364717792964
7903,3,3.509300265721878
7904,6,3.5096153846153846
7905,1,3.5092979127134725
7906,2,3.5091070073362003
7907,6,3.509422031111673
7908,4,3.50948406676783
7909,4,3.5095460867366293
7910,3,3.509481668773704
7911,5,3.50967007963595
7912,1,3.5093528816986854
7913,6,3.509667635536459
7914,2,3.5094768764215316
7915,6,3.5097915350600126
7916,1,3.5094744820616475
7917,3,3.509410130099785
7918,5,3.509598383430159
7919,6,3.5099128677863365
7920,1,3.5095959595959596
7921,5,3.5097841181668983
7922,5,3.5099722292350415
7923,6,3.5102865076359966
7924,4,3.5103483089348813
7925,2,3.510157728706625
7926,1,3.5098410295230886
7927,3,3.509776712501577
7928,5,3.509964682139253
7929,6,3.5102787236725943
7930,1,3.5099621689785625
7931,2,3.509771781616442
7932,6,3.5100857286938982
7933,3,3.5100214294718266
7934,4,3.5100831862868667
7935,5,3.5102709514807815
7936,5,3.5104586693548385
7937,4,3.5105203477384403
7938,4,3.5105820105820107
7939,5,3.5107696183398414
7940,4,3.510831234256927
7941,3,3.5107669059312427
7942,5,3.5109544195416773
7943,6,3.511267782953544
7944,4,3.5113293051359515
7945,2,3.511139081183134
7946,4,3.511200604077523
7947,6,3.511513778784447
7948,6,3.5118268746854553
7949,1,3.5115108818719336
7950,3,3.5114465408805033
7951,1,3.511130675386744
7952,4,3.511192152917505
7953,4,3.5112536149880547
7954,5,3.511440784510938
7955,1,3.511125078566939
7956,6,3.511437908496732
7957,3,3.511373633278874
7958,1,3.511058054787635
7959,3,3.5109938434476695
7960,6,3.5113065326633164
7961,1,3.510991081522422
7962,2,3.5108013062044714
7963,1,3.5104859977395453
7964,3,3.5104218985434454
7965,2,3.5102322661644694
7966,6,3.5105448154657295
7967,6,3.5108572863060123
7968,1,3.5105421686746987
7969,4,3.510603588907015
7970,6,3.5109159347553325
7971,3,3.5108518379124325
7972,6,3.5111640742599097
7973,5,3.5113508089803087
7974,1,3.5110358665663406
7975,4,3.5110971786833858
7976,4,3.511158475426279
7977,5,3.5113451172119845
7978,6,3.511657056906493
7979,1,3.511342273467853
7980,6,3.511654135338346
7981,1,3.5113394311489787
7982,4,3.511400651465798
7983,4,3.5114618564449454
7984,4,3.5115230460921842
7985,1,3.511208515967439
7986,4,3.5112697220135236
7987,6,3.511581319644422
7988,5,3.511767651477216
7989,3,3.5117035924396043
7990,3,3.511639549436796
7991,5,3.511825804029533
7992,5,3.512012012012012
7993,3,3.511947954460153
7994,1,3.5116337252939704
7995,1,3.511319574734209
7996,5,3.511505752876438
7997,3,3.5114417906715016
7998,1,3.5111277819454862
7999,3,3.5110638829853733
8000,6,3.511375
8001,6,3.5116860392450944
8002,3,3.511622094476381
8003,5,3.51180807197301
8004,2,3.5116191904047978
8005,5,3.5118051217988757
8006,3,3.5117411941044216
8007,5,3.5119270638191584
8008,2,3.5117382617382615
8009,1,3.511424647271819
8010,2,3.5112359550561796
8011,5,3.5114217950318314
8012,2,3.511233150274588
8013,6,3.511543741420192
8014,3,3.5114799101572247
8015,3,3.5114160948222084
8016,6,3.511726546906188
8017,4,3.5117874516652114
8018,3,3.5117236218508356
8019,2,3.5115351041276965
8020,5,3.511720698254364
8021,3,3.511656900635831
8022,6,3.511967090501122
8023,6,3.5122772030412563
8024,4,3.5123379860418744
8025,4,3.512398753894081
8026,5,3.512584101669574
8027,2,3.5123956646318675
8028,4,3.512456402590932
8029,1,3.5121434798854154
8030,2,3.5119551681195516
8031,2,3.5117669032499066
8032,2,3.5115786852589643
8033,6,3.511888460102079
8034,4,3.511949215832711
8035,3,3.5118855009334164
8036,5,3.5120706819313092
8037,3,3.512006967774045
8038,3,3.5119432694700174
8039,2,3.511755193432019
8040,5,3.511940298507463
8041,6,3.5122497201840566
8042,6,3.5125590649092264
8043,1,3.51224667412657
8044,6,3.512555942317255
8045,3,3.5124922311995026
8046,2,3.5123042505592843
8047,6,3.5126133962967567
8048,2,3.512425447316103
8049,6,3.5127345011802706
8050,3,3.512670807453416
8051,3,3.5126071295491244
8052,5,3.5127918529557873
8053,6,3.5131007078107537
8054,6,3.5134094859697047
8055,5,3.513594040968343
8056,6,3.5139026812313805
8057,3,3.513838897852799
8058,6,3.5141474311243486
8059,5,3.51433180295322
8060,6,3.514640198511166
8061,5,3.5148244634660712
8062,3,3.5147606053088563
8063,4,3.514820786307826
8064,5,3.5150049603174605
8065,4,3.5150650960942342
8066,3,3.515001239771882
8067,5,3.5151853229205403
8068,1,3.5148735746157658
8069,6,3.5151815590531665
8070,5,3.515365551425031
8071,5,3.5155494982034443
8072,4,3.515609514370664
8073,4,3.5156695156695155
8074,5,3.5158533564528116
8075,5,3.516037151702786
8076,3,3.515973254086181
8077,3,3.5159093722916923
8078,2,3.51572171329537
8079,3,3.515657878450303
8080,2,3.515470297029703
8081,1,3.5151590149733942
8082,2,3.5149715416975997
8083,5,3.5151552641346036
8084,2,3.514967837704107
8085,1,3.514656771799629
8086,6,3.5149641355429138
8087,2,3.514776802275257
8088,1,3.5144658753709197
8089,1,3.5141550253430585
8090,1,3.5138442521631643
8091,3,3.513780744036584
8092,1,3.513470093919921
8093,4,3.513530211293711
8094,2,3.5133432171979244
8095,4,3.5134033353922174
8096,2,3.513216403162055
8097,6,3.513523527232308
8098,2,3.5133366263274883
8099,6,3.5136436597110756
8100,1,3.513333333333333
8101,3,3.5132699666707814
8102,2,3.5130831893359664
8103,3,3.513019869184253
8104,5,3.5132033563672262
8105,1,3.5128932757557063
8106,5,3.513076733283987
8107,4,3.513136795362033
8108,1,3.5128268376911693
8109,1,3.512516956468122
8110,3,3.5124537607891493
8111,3,3.512390580692886
8112,1,3.5120808678500985
8113,2,3.511894490324171
8114,4,3.5119546462903624
8115,2,3.5117683302526186
8116,1,3.5114588467225234
8117,4,3.5115190341259086
8118,1,3.511209657551121
8119,3,3.5111466929424804
8120,2,3.510960591133005
8121,5,3.511143947789681
8122,2,3.5109578921447917
8123,3,3.5108949895358856
8124,4,3.5109551944854753
8125,4,3.5110153846153844
8126,6,3.5113216834851095
8127,6,3.511627906976744
8128,3,3.5115649606299213
8129,6,3.5118710788534875
8130,3,3.5118081180811807
8131,2,3.511622186692904
8132,4,3.5116822429906542
8133,5,3.511865240378704
8134,2,3.511679370543398
8135,1,3.5113706207744313
8136,5,3.5115535889872174
8137,1,3.51124493056409
8138,3,3.511182108626198
8139,4,3.5112421673424254
8140,6,3.5115479115479116
8141,2,3.511362240510994
8142,3,3.5112994350282487
8143,5,3.511482254697286
8144,2,3.5112966601178783
8145,6,3.5116022099447513
8146,4,3.51166216547999
8147,4,3.5117221062967965
8148,1,3.5114138438880707
8149,3,3.5113510860228248
8150,1,3.511042944785276
8151,5,3.5112256164887743
8152,5,3.511408243375859
8153,4,3.511468171225316
8154,2,3.5112828059847927
8155,1,3.5109748620478234
8156,5,3.5111574301128003
8157,6,3.5114625475052104
8158,5,3.511645011032116
8159,5,3.511827429832087
8160,2,3.511642156862745
8161,6,3.5119470653106237
8162,4,3.512006861063465
8163,2,3.5118216342031117
8164,5,3.5120039196472317
8165,2,3.511818738518065
8166,5,3.51200097967181
8167,6,3.5123056201787684
8168,5,3.5124877571008817
8169,3,3.512425021422451
8170,1,3.5121175030599754
8171,2,3.511932444009301
8172,4,3.5119921683798334
8173,5,3.5121742322280682
8174,4,3.512233912405187
8175,1,3.5119266055045872
8176,1,3.511619373776908
8177,4,3.511679099914394
8178,3,3.511616532159452
8179,1,3.5113094510331337
8180,2,3.511124694376528
8181,6,3.511428920669845
8182,2,3.511244194573454
8183,1,3.510937309055359
8184,2,3.510752688172043
8185,1,3.510445937690898
8186,6,3.5107500610798925
8187,5,3.5109319653108586
8188,1,3.5106253053248655
8189,1,3.510318720234461
8190,4,3.5103785103785103
8191,1,3.5100720302771333
8192,4,3.5101318359375
8193,4,3.5101916269986573
8194,2,3.510007322431047
8195,3,3.5099450884685783
8196,5,3.5101268911664225
8197,4,3.5101866536537756
8198,1,3.5098804586484507
8199,3,3.509818270520795
8200,2,3.5096341463414635
8201,2,3.509450067064992
8202,1,3.5091441111923922
8203,6,3.5094477630135317
8204,6,3.5097513408093612
8205,1,3.5094454600853138
8206,4,3.509505240068243
8207,3,3.5094431582795176
8208,1,3.5091374269005846
8209,6,3.5094408575953224
8210,6,3.509744214372716
8211,4,3.5098039215686274
8212,3,3.509741841207988
8213,5,3.50992329234141
8214,5,3.5101046992938887
8215,4,3.5101643335362143
8216,5,3.5103456669912365
8217,3,3.5102835584763294
8218,6,3.5105865174008275
8219,4,3.5106460639980535
8220,1,3.5103406326034063
8221,6,3.5106434740299233
8222,4,3.510702991972756
8223,1,3.510397665085735
8224,6,3.5107003891050583
8225,2,3.510516717325228
8226,3,3.510454655968879
8227,4,3.5105141606904096
8228,6,3.5108167233835683
8229,3,3.5107546481954066
8230,2,3.5105710814094775
8231,6,3.5108735269104603
8232,3,3.5108114674441206
8233,6,3.51111381027572
8234,6,3.5114160796696625
8235,2,3.511232544019429
8236,4,3.5112918892666345
8237,6,3.51159402695156
8238,3,3.511531925224569
8239,6,3.5118339604320914
8240,4,3.511893203883495
8241,5,3.5120737774541926
8242,6,3.5123756369813153
8243,5,3.512556108213029
8244,6,3.512857836001941
8245,6,3.513159490600364
8246,6,3.513461072034926
8247,6,3.513762580332242
8248,5,3.5139427740058196
8249,6,3.5142441508061584
8250,4,3.5143030303030303
8251,3,3.5142406980972005
8252,6,3.514541929229278
8253,4,3.514600751241973
8254,3,3.5145384056215168
8255,1,3.5142337976983646
8256,6,3.51453488372093
8257,4,3.5145936780913165
8258,6,3.5148946476144345
8259,2,3.514711224119143
8260,2,3.5145278450363198
8261,4,3.51458661179034
8262,5,3.5147664003873156
8263,4,3.5148251240469564
8264,6,3.5151258470474347
8265,5,3.5153055051421656
8266,1,3.5150012097749816
8267,6,3.5153018023466798
8268,2,3.515118529269473
8269,3,3.515056234127464
8270,3,3.514993954050786
8271,6,3.5152944021279167
8272,4,3.515352998065764
8273,3,3.5152907047020427
8274,3,3.515228426395939
8275,5,3.515407854984894
8276,3,3.515345577573707
8277,4,3.5154041319318594
8278,6,3.5157042763952644
8279,1,3.515400410677618
8280,5,3.5155797101449275
8281,1,3.5152759328583505
8282,5,3.515455204056991
8283,3,3.5153929735603042
8284,1,3.5150893288266536
8285,6,3.515389257694629
8286,1,3.5150856867004587
8287,5,3.5152648726921685
8288,1,3.51496138996139
8289,3,3.514899264084932
8290,6,3.515199034981906
8291,6,3.5154987335665178
8292,2,3.5153159671972984
8293,4,3.5153744121548294
8294,3,3.5153122739329636
8295,6,3.5156118143459913
8296,1,3.5153085824493733
8297,4,3.5153670001205253
8298,6,3.5156664256447336
8299,2,3.5154837932281
8300,6,3.5157831325301205
8301,2,3.5156005300566195
8302,4,3.515658877378945
8303,3,3.5155967722509938
8304,3,3.515534682080925
8305,3,3.5154726068633355
8306,5,3.5156513363833373
8307,2,3.515468881666065
8308,1,3.5151661049590754
8309,1,3.5148634011313034
8310,2,3.5146811070998796
8311,3,3.514619179400794
8312,5,3.514797882579403
8313,1,3.514495368699627
8314,3,3.5144334856867934
8315,1,3.5141310883944676
8316,5,3.5143097643097643
8317,2,3.514127690272935
8318,5,3.5143063236354894
8319,1,3.514004087029691
8320,5,3.5141826923076924
8321,1,3.5138805432039417
8322,2,3.5136986301369864
8323,4,3.5137570587528537
8324,6,3.5140557424315233
8325,1,3.5137537537537535
8326,2,3.513571943310113
8327,1,3.5132700852648013
8328,2,3.513088376560999
8329,4,3.5131468363549048
8330,1,3.512845138055222
8331,1,3.512543512183411
8332,6,3.5128420547287567
8333,5,3.5130205208208327
8334,2,3.5128389728821694
8335,2,3.5126574685062986
8336,4,3.5127159309021114
8337,5,3.5128943264963417
8338,4,3.5129527464619814
8339,1,3.512651397050006
8340,5,3.5128297362110312
8341,1,3.5125284738041
8342,6,3.5128266602733156
8343,1,3.512525470454273
8344,4,3.5125838926174495
8345,4,3.5126423007789094
8346,6,3.51294033069734
8347,2,3.5127590751168083
8348,3,3.512697652132247
8349,6,3.5129955683315366
8350,1,3.512694610778443
8351,3,3.512633217578733
8352,4,3.512691570881226
8353,6,3.512989345145457
8354,5,3.5131673449844385
8355,2,3.512986235786954
8356,1,3.5126854954523696
8357,1,3.5123848270910614
8358,2,3.5122038765254846
8359,3,3.512142600789568
8360,1,3.511842105263158
8361,2,3.5116612845353425
8362,4,3.511719684286056
8363,3,3.511658495755112
8364,2,3.511477761836442
8365,3,3.5114166168559473
8366,5,3.5115945493664835
8367,1,3.5112943707422013
8368,2,3.5111137667304013
8369,4,3.511172183056518
8370,1,3.510872162485066
8371,5,3.5110500537570184
8372,4,3.5111084567606308
8373,4,3.511166845813926
8374,2,3.510986386434201
8375,2,3.5108059701492538
8376,4,3.5108643744030563
8377,5,3.511042139190641
8378,1,3.5107424206254474
8379,2,3.510562119584676
8380,5,3.5107398568019095
8381,1,3.510440281589309
8382,2,3.510260081126223
8383,1,3.509960634617679
8384,2,3.5097805343511452
8385,4,3.5098389982110914
8386,5,3.510016694490818
8387,4,3.5100751162513415
8388,5,3.5102527420123986
8389,5,3.510430325426153
8390,4,3.5104886769964243
8391,4,3.5105470146585627
8392,4,3.5106053384175406
8393,1,3.510306207553914
8394,2,3.510126280676674
8395,1,3.509827278141751
8396,5,3.510004764173416
8397,2,3.5098249374776707
8398,5,3.5100023815194095
8399,3,3.5099416597213953
8400,5,3.510119047619048
8401,6,3.5104154267349124
8402,4,3.5104736967388717
8403,3,3.5104129477567536
8404,3,3.5103522132317946
8405,2,3.51017251635931
8406,4,3.5102307875327146
8407,4,3.510289044843583
8408,2,3.5101094196003806
8409,5,3.510286597692948
8410,5,3.510463733650416
8411,1,3.510165259778861
8412,1,3.5098668568711364
8413,2,3.5096873885653155
8414,1,3.5093891133824577
8415,2,3.5092097445038624
8416,5,3.5093868821292777
8417,3,3.509326363312344
8418,1,3.5090282727488713
8419,1,3.5087302529991686
8420,6,3.5090261282660333
8421,1,3.508728179551122
8422,3,3.5086677748753266
8423,5,3.5088448296331474
8424,1,3.5085470085470085
8425,3,3.508486646884273
8426,1,3.5081889389983383
8427,1,3.5078913017681264
8428,4,3.5079496915045087
8429,2,3.507770791315696
8430,6,3.5080664294187427
8431,4,3.5081247776064526
8432,5,3.508301707779886
8433,3,3.5082414324676865
8434,4,3.508299739151055
8435,5,3.508476585655009
8436,4,3.508534850640114
8437,3,3.5084745762711864
8438,6,3.5087698506755154
8439,2,3.508591065292096
8440,4,3.5086492890995262
8441,3,3.508589029735813
8442,4,3.5086472399905237
8443,1,3.508350112519247
8444,6,3.5086451918522026
8445,6,3.5089402013025457
8446,4,3.5089983424106084
8447,3,3.508938084527051
8448,5,3.5091145833333335
8449,2,3.5089359687536987
8450,4,3.508994082840237
8451,1,3.508697195598154
8452,2,3.508518693800284
8453,2,3.508340234236366
8454,3,3.508280104092737
8455,5,3.5084565345949144
8456,6,3.5087511825922424
8457,3,3.5086910251862364
8458,4,3.5087491132655475
8459,1,3.5084525357607284
8460,2,3.508274231678487
8461,3,3.5082141590828506
8462,4,3.5082722760576694
8463,4,3.5083303792981213
8464,1,3.5080340264650283
8465,2,3.5078558771411696
8466,4,3.507914008977085
8467,6,3.5082083382543994
8468,5,3.5083845063769483
8469,3,3.508324477506199
8470,5,3.5085005903187723
8471,2,3.508322512100106
8472,6,3.5086166194523134
8473,1,3.5083205476218575
8474,2,3.5081425536936512
8475,4,3.5082005899705013
8476,5,3.508376592732421
8477,2,3.5081986551846174
8478,6,3.508492569002123
8479,2,3.5083146597476116
8480,1,3.508018867924528
8481,6,3.5083126989741777
8482,4,3.5083706672954493
8483,5,3.5085465047742543
8484,5,3.5087223008015087
8485,5,3.508898055391868
8486,5,3.5090737685599813
8487,5,3.5092494403204904
8488,1,3.5089538171536288
8489,3,3.508893862645777
8490,5,3.5090694935217903
8491,5,3.5092450830290898
8492,2,3.5090673575129534
8493,3,3.509007417873543
8494,1,3.508712032022604
8495,2,3.5085344320188345
8496,3,3.5084745762711864
8497,6,3.508767800400141
8498,1,3.5084725817839493
8499,5,3.5086480762442642
8500,4,3.5087058823529413
8501,1,3.5084107752029174
8502,6,3.5087038343919077
8503,6,3.5089968246501235
8504,6,3.5092897460018815
8505,1,3.508994708994709
8506,4,3.509052433576299
8507,6,3.509345245092277
8508,6,3.5096379877762107
8509,2,3.5094605711599485
8510,2,3.509283196239718
8511,3,3.5092233580072847
8512,5,3.5093984962406015
8513,3,3.50933865852226
8514,5,3.509513742071882
8515,2,3.509336465061656
8516,2,3.5091592296852983
8517,5,3.5093342726312082
8518,5,3.509509274477577
8519,1,3.5092146965606292
8520,3,3.509154929577465
8521,4,3.5092125337401714
8522,2,3.509035437690683
8523,4,3.509093042355978
8524,2,3.508916001877053
8525,6,3.509208211143695
8526,6,3.509500351864884
8527,6,3.5097924240647353
8528,4,3.5098499061913695
8529,4,3.5099073748387855
8530,6,3.5101992966002347
8531,4,3.5102567108193647
8532,5,3.510431317393343
8533,1,3.510137114731044
8534,2,3.50996015936255
8535,2,3.509783245459871
8536,5,3.509957825679475
8537,4,3.510015227831791
8538,5,3.510189739985945
8539,4,3.5102471015341377
8540,2,3.510070257611241
8541,5,3.510244702025524
8542,4,3.510302036993678
8543,1,3.5100081938429124
8544,1,3.5097144194756553
8545,3,3.5096547688706847
8546,1,3.509361104610344
8547,6,3.5096525096525095
8548,1,3.5093589143659334
8549,4,3.509416306000702
8550,5,3.5095906432748536
8551,1,3.509297158227108
8552,4,3.509354536950421
8553,5,3.5095288202969717
8554,1,3.509235445405658
8555,6,3.5095265926358854
8556,6,3.5098176718092566
8557,5,3.5099918195629307
8558,3,3.5099322271558777
8559,4,3.5099894847528916
8560,1,3.509696261682243
8561,4,3.509753533465717
8562,1,3.509460406447092
8563,6,3.5097512554011443
8564,6,3.510042036431574
8565,4,3.51009924109749
8566,2,3.5099229512024284
8567,3,3.509863429438543
8568,2,3.50968720821662
8569,1,3.5093943283930447
8570,2,3.509218203033839
8571,6,3.509508808773772
8572,4,3.509566028931405
8573,3,3.509506590458416
8574,3,3.509447165850245
8575,5,3.5096209912536445
8576,5,3.509794776119403
8577,6,3.510085111344293
8578,3,3.5100256470039635
8579,3,3.5099661965264017
8580,2,3.50979020979021
8581,6,3.5100804102086003
8582,2,3.5099044511768818
8583,4,3.5099615519049285
8584,3,3.509902143522833
8585,6,3.5101921956901574
8586,3,3.5101327742837176
8587,6,3.5104227320367998
8588,2,3.5102468560782487
8589,4,3.5103038770520434
8590,4,3.510360884749709
8591,1,3.5100686765219415
8592,3,3.510009310986965
8593,4,3.5100663330617943
8594,1,3.509774261112404
8595,4,3.509831297265852
8596,1,3.5095393206142393
8597,3,3.5094800511806445
8598,4,3.509537101651547
8599,3,3.509477846261193
8600,5,3.5096511627906977
8601,2,3.5094756423671667
8602,1,3.5091839107184377
8603,4,3.5092409624549576
8604,1,3.5089493258949327
8605,6,3.5092388146426496
8606,6,3.5095282361143387
8607,3,3.509469036830487
8608,2,3.509293680297398
8609,5,3.509466837031014
8610,5,3.5096399535423926
8611,2,3.5094646382533967
8612,4,3.5095215977705525
8613,5,3.509694647625682
8614,5,3.5098676573020664
8615,5,3.510040626813697
8616,1,3.5097493036211698
8617,6,3.510038296390855
8618,1,3.509747041076816
8619,6,3.5100359670495416
8620,2,3.5098607888631093
8621,5,3.5100336387890034
8622,1,3.5097425191370912
8623,3,3.5096834048475007
8624,2,3.5095083487940633
8625,4,3.5095652173913043
8626,6,3.509853929979133
8627,1,3.5095629998840847
8628,1,3.5092721372276308
8629,1,3.5089813419863254
8630,1,3.5086906141367322
8631,2,3.508515815085158
8632,2,3.5083410565338276
8633,1,3.5080505038804586
8634,6,3.508339124391939
8635,1,3.5080486392588304
8636,2,3.5078740157480315
8637,5,3.5080467755007527
8638,6,3.508335262792313
8639,5,3.5085079291584673
8640,6,3.508796296296296
8641,5,3.508968869343826
8642,6,3.509257116408239
8643,3,3.5091981950711557
8644,5,3.50937066173068
8645,4,3.5094274146905726
8646,6,3.5097154753643305
8647,5,3.5098878223661387
8648,2,3.509713228492137
8649,2,3.5095386749913287
8650,6,3.5098265895953755
8651,3,3.5097676569182754
8652,3,3.5097087378640777
8653,2,3.5095342655726336
8654,6,3.5098220476080426
8655,1,3.5095320623916813
8656,6,3.5098197781885396
8657,6,3.5101074275153055
8658,1,3.50981750981751
8659,1,3.509527659083035
8660,2,3.509353348729792
8661,6,3.509640919062464
8662,2,3.509466635880859
8663,1,3.509176959482858
8664,3,3.509118190212373
8665,3,3.5090594345066357
8666,2,3.508885298869144
8667,4,3.5089419637706243
8668,6,3.509229349330872
8669,5,3.5094013150305687
8670,1,3.5091118800461363
8671,5,3.509283819628647
8672,5,3.5094557195571956
8673,3,3.5093969791306354
8674,3,3.5093382522480976
8675,4,3.509394812680115
8676,3,3.509336099585062
8677,1,3.509046905612539
8678,1,3.5087577782899286
8679,2,3.508583938241733
8680,1,3.508294930875576
8681,4,3.5083515723994934
8682,3,3.508293020041465
8683,3,3.5082344811701023
8684,4,3.508291110087517
8685,5,3.50846286701209
8686,4,3.5085194565968223
8687,5,3.5086911476919536
8688,2,3.5085174953959486
8689,1,3.5082287950281965
8690,4,3.5082853855005753
8691,2,3.5081118398343114
8692,2,3.5079383341003223
8693,5,3.5081099735419303
8694,6,3.508396595353117
8695,6,3.5086831512363426
8696,3,3.5086246550137994
8697,4,3.5086811544210645
8698,1,3.50839273396183
8699,3,3.5083342912978503
8700,1,3.5080459770114945
8701,6,3.5083323755890126
8702,5,3.508503792231671
8703,1,3.508215557853614
8704,3,3.508157169117647
8705,4,3.5082136703044227
8706,1,3.507925568573398
8707,4,3.5079820833811874
8708,2,3.507808911345889
8709,4,3.507865426570215
8710,2,3.5076923076923077
8711,6,3.5079784180920677
8712,6,3.5082644628099175
8713,4,3.508320899804889
8714,1,3.508033050263943
8715,3,3.507974756167527
8716,5,3.5081459385039007
8717,2,3.507972926465527
8718,1,3.5076852489103003
8719,2,3.507512329395573
8720,1,3.507224770642202
8721,3,3.507166609333792
8722,3,3.507108461362073
8723,5,3.5072796056402615
8724,4,3.50733608436497
8725,2,3.507163323782235
8726,5,3.507334402933761
8727,3,3.5072762690500743
8728,2,3.507103574702108
8729,5,3.507274601901707
8730,2,3.507101947308133
8731,3,3.507043866681938
8732,6,3.5073293632615665
8733,5,3.5075002862704685
8734,5,3.507671170139684
8735,3,3.5076130509444763
8736,4,3.507669413919414
8737,3,3.5076113082293694
8738,5,3.507782101167315
8739,2,3.507609566311935
8740,6,3.5078947368421054
8741,5,3.5080654387369865
8742,6,3.508350491878289
8743,6,3.5086354798124213
8744,5,3.5088060384263495
8745,6,3.5090909090909093
8746,5,3.509261376629316
8747,5,3.509431805190351
8748,6,3.509716506630087
8749,2,3.5095439478797577
8750,3,3.5094857142857143
8751,2,3.5093132213461318
8752,5,3.5094835466179157
8753,6,3.5097680795155948
8754,6,3.5100525474068998
8755,4,3.5101085094231865
8756,3,3.5100502512562812
8757,4,3.510106200753683
8758,1,3.509819593514501
8759,3,3.509761388286334
8760,1,3.5094748858447486
8761,3,3.509416733249629
8762,5,3.5095868523168225
8763,5,3.5097569325573432
8764,1,3.509470561387494
8765,3,3.5094124358243013
8766,6,3.509696554871093
8767,6,3.5099806091023154
8768,6,3.510264598540146
8769,2,3.5100923708518645
